# Format version 3
# nfields = 1
# NDim = 2
# PW grid = 21 21 
# k-space data = 1 , complex data = 1
#
   -0.897598    -2.936628 -3 -10    0.011508257480642   0.0071400226431496 
   -0.897598    -2.591142 -3 -9   0.0042003490096806   0.0038056040988576 
   -0.897598    -2.245656 -3 -8   0.0075698698731976   0.0015319237970244 
   -0.897598    -1.900171 -3 -7   0.0013039300887435  0.00085103854420612 
   -0.897598    -1.554685 -3 -6   0.0046399957532992   0.0010288156310498 
   -0.897598    -1.209200 -3 -5   0.0074884424876693   0.0045094793228051 
   -0.897598    -0.863714 -3 -4   0.0046370178769658   0.0047153819263056 
   -0.897598    -0.518228 -3 -3   0.0036707596900366   0.0023625580013624 
   -0.897598    -0.172743 -3 -2   0.0054763713437032   0.0061769269370536 
   -0.897598     0.172743 -3 -1 -0.00089900549772741  -0.0027549999028845 

   -0.598399     0.345486 -2 0   0.0039004031716028   0.0055436017650295 
   -0.598399     0.690971 -2 1   0.0023507696437971    0.003891198078014 
   -0.598399     1.036457 -2 2  0.00084657430503722  0.00010123750499995 
   -0.598399     1.381942 -2 3   0.0029986400726147    0.004041103388006 
   -0.598399     1.727428 -2 4   0.0053791970320344   0.0045750639099018 
   -0.598399     2.072914 -2 5   0.0060238918056939   0.0015504488483825 
   -0.598399     2.418399 -2 6   0.0022950196040542   0.0025340742075136 
   -0.598399     2.763885 -2 7    0.004432595876653  -0.0017557783993513 
   -0.598399     3.109370 -2 8   0.0066491238393367   0.0016855957930475 
   -0.598399     3.454856 -2 9    0.012746550233647    0.002091306355375 
   -0.598399     3.800342 -2 10   0.0095987885402111   0.0003417155321899 
   -0.598399    -3.109370 -2 -10   0.0034921000662345  6.8918208747064e-05 
   -0.598399    -2.763885 -2 -9   0.0064234937610085   0.0022110692231896 
   -0.598399    -2.418399 -2 -8   0.0052449670804684  -0.0019021323829234 
   -0.598399    -2.072914 -2 -7   0.0047103791728291 -0.00072017246729147 
   -0.598399    -1.727428 -2 -6   0.0015707251013454    0.001501874307153 
   -0.598399    -1.381942 -2 -5   0.0019934449837034  0.00042262872080717 
   -0.598399    -1.036457 -2 -4   0.0017899988259238   0.0044773414730404 
   -0.598399    -0.690971 -2 -3    0.002458698068151    0.002504630269047 
   -0.598399    -0.345486 -2 -2  0.00052368174618568   0.0051962897857156 
   -0.598399     0.000000 -2 -1    0.007063717466513   0.0023939885924967 

   -0.299199     0.172743 -1 0  -0.0004836757588047   0.0014951428965587 
   -0.299199     0.518228 -1 1   0.0027835533915653   0.0035283136849959 
   -0.299199     0.863714 -1 2   0.0040058737602322  0.00069233014873661 
   -0.299199     1.209200 -1 3   0.0034282329112781   0.0018627329920752 
   -0.299199     1.554685 -1 4   0.0031479019143928   0.0069631493135426 
   -0.299199     1.900171 -1 5   0.0035315798809265   0.0023802666448869 
   -0.299199     2.245656 -1 6 -2.6272515283283e-05  -0.0012669567916511 
   -0.299199     2.591142 -1 7   0.0047200496989491   0.0024724725560521 
   -0.299199     2.936628 -1 8   0.0027450550209615  -0.0023087068293536 
   -0.299199     3.282113 -1 9    0.007514093206794   0.0015905018990612 
   -0.299199     3.627599 -1 10    0.011284476683873   0.0032806792662306 
   -0.299199    -3.282113 -1 -10   0.0079880755499495   0.0011732398704912 
   -0.299199    -2.936628 -1 -9  0.00066719455128887   0.0019086415807222 
   -0.299199    -2.591142 -1 -8    0.004398650668047 -0.00091145284591081 
   -0.299199    -2.245656 -1 -7   0.0050394105646793  -0.0034347939833917 
   -0.299199    -1.900171 -1 -6   0.0041311372043762  0.00032231565667478 
   -0.299199    -1.554685 -1 -5   0.0042739318289261   0.0011217287278753 
   -0.299199    -1.209200 -1 -4   0.0036886984895148   0.0031166940301885 
   -0.299199    -0.863714 -1 -3   0.0014161796456199   0.0043915073012432 
   -0.299199    -0.518228 -1 -2   0.0072424740535946   0.0061813166477161 
   -0.299199    -0.172743 -1 -1   0.0046021030373892   0.0059398502059895 
